HouseholdID	SettlementID	PaternalEthnicity	Eth.Num	Eth.Iso
3114	111	WAMESA	168	WAD
3115	111	RANSIKI/WARAN	103	MKW
3116	111	BIAK	23	BHW
3117	112	WINDESI	168	WAD
3118	112	WAMESA WONDAMA	168	WAD
3119	112	WAMESA	168	WAD
3120	112	WAMESA	168	WAD
3121	112	WAMESA	168	WAD
3122	112	WAMESA	168	WAD
3123	112	ROON/WONDAMA	132	RNN-WAD
3124	112	MANDACAN (SOUGH)	94	MDC
3125	112	WAMESA	168	WAD
3126	112	WAMESA	168	WAD
3127	112	WONDAMA	168	WAD
3128	112	WAMESA	168	WAD
3129	112	WAMESA	168	WAD
3130	112	WONDAMA	168	WAD
3131	112	ROON (WAMESA)	132	RNN-WAD
3132	112	WAMESA	168	WAD
3133	112	AMBON	1	ABS
3134	15	WONDAMA	168	WAD
3135	15	YAUR	65	JAU
3136	15	YAUR	65	JAU
3137	15	WATE (WANGGAR)	#N/A	
3138	15	WATE/NABIRE	#N/A	
3139	15	YAUR	65	JAU
3140	15	WASIOR	168	WAD
3141	15	MAKASAR	91	MAK
3142	15	YAUR	65	JAU
3143	15	YAUR	65	JAU
3144	16	IMANER/GONI	54	GOP
3145	16	UMAR	54	GOP
3146	16	EMANER (TELUK UMAR)	54	GOP
3147	16	EMANER	54	GOP
3148	16	WONDAMA	168	WAD
3149	16	BIAK	23	BHW
3150	16	MOOR	98	MHZ
3151	16	RANSIKI	103	MKW
3152	16	EMANER (TELUK UMAR)	54	GOP
3153	16	EMANER	54	GOP
3154	16	ROON	131	RNN
3155	16	GONI	54	GOP
3156	16	TELUK UMAR (EMANER)	163	TUM
3157	17	JAYAPURA	162	TTI
3158	17	SARMI	167	UNK
3159	17	WAROPEN (ARITA)	175	WRP
3160	17	WAROPEN	175	WRP
3161	17	MASIPAWA	117	NAB
3162	17	ARITA	12	ARI
3163	17	WAROPEN	175	WRP
3164	17	WONDAMA	168	WAD
3165	17	WOA	167	UNK
3166	17	ERARI	167	UNK
3167	17	ARITA	12	ARI
3168	17	BIAK BARAT	23	BHW
3169	17	ARITA	12	ARI
3170	17	WONDAMA	168	WAD
3171	20	ARITA	12	ARI
3172	20	WAROPEN	175	WRP
3173	20	MOSAN	112	MXN
3174	20	MOOR	98	MHZ
3175	20	MOOR	98	MHZ
3176	20	BUGIS	37	BUG
3177	20	KAIPURI (SERUI)	138	SEU
3178	20	ARITA/MOSAN	12	ARI
3179	20	WOA	167	UNK
3180	20	ARITA	12	ARI
3181	20	WOA	167	UNK
3182	20	NAPAN	175	WRP
3183	20	WANDAMEN	168	WAD
3184	20	GOA	91	MAK
3185	20	TORAJA	136	SDA
3186	20	WAROPEN	175	WRP
3188	20	WANDAMEN	168	WAD
3189	20	BIAK	23	BHW
3190	26	BIAK (SAMBAR)	23	BHW
3192	26	BIAK	23	BHW
3193	26	BIAK	23	BHW
3194	26	BIAK	23	BHW
3195	26	SOPEN / BIAK	24	BHW-BUG
3196	26	BIAK	23	BHW
3199	26	SAMBER	23	BHW
3200	26	BIAK	23	BHW
3201	26	BIAK	23	BHW
3202	26	SAMBER (BIAK)	23	BHW
3203	26	SAMBER (BIAK)	23	BHW
3204	26	SAMBER (BIAK)	23	BHW
3205	24	NUNFOR (BIAK)	23	BHW
3207	24	NUMFOR	23	BHW
3208	24	NUMFOR (BIAK)	23	BHW
3209	24	NUMFOR TULEN	23	BHW
3210	24	NUMFOR (BIAK)	23	BHW
3211	24	MANDOUR (BIAK)	23	BHW
3212	24	BIAK	23	BHW
3213	24	MANDOUR (BIAK)	23	BHW
3214	24	BIAK	23	BHW
3215	24	BIAK (WARI)	27	BHW-WBE
3216	29	MARWAR (BIAK)	23	BHW
3217	29	MANUOR (BIAK)	23	BHW
3218	29	MARWOR (BIAK)	23	BHW
3219	29	MANUOR (BIAK)	23	BHW
3220	29	MANUOR (BIAK)	23	BHW
3221	29	MANUAR (BIAK)	23	BHW
3222	29	MANUOR (BIAK)	23	BHW
3223	29	BIAK	23	BHW
3224	29	MANDEDAR (BIAK)	23	BHW
3226	29	MANUAR (BIAK)	23	BHW
3227	29	SOWEK (BIAK)	23	BHW
3228	23	MANWOR (BIAK)	23	BHW
3229	23	BIAK (MANWOR)	23	BHW
3231	23	BIAK	23	BHW
3232	23	MANWAR (BIAK)	23	BHW
3233	23	MANWOR (BIAK)	23	BHW
3234	23	BIAK	23	BHW
3235	23	MANWOR (BIAK)	23	BHW
3236	23	BIAK	23	BHW
3237	23	MANWOR (BIAK)	23	BHW
3238	23	NIMFOR (BIAK)	23	BHW
3239	23	BIAK	23	BHW
3240	23	MANWOR (BIAK)	23	BHW
3241	23	MANWOR (BIAK)	23	BHW
3242	23	BIAK	23	BHW
3243	23	MANWOR (BIAK)	23	BHW
3244	23	BIAK	23	BHW
3245	23	BIAK	23	BHW
3246	23	BIAK	23	BHW
3247	23	BIAK	23	BHW
3248	23	MANWOR (BIAK)	23	BHW
3249	23	BIAK	23	BHW
3250	30	WANDAMEN	168	WAD
3251	30	BIAK	23	BHW
3252	30	WEINAMI	169	WEI
3253	30	WEINAMI	169	WEI
3254	30	WANDAMEN	168	WAD
3255	30	WAINAMA	117	NAB
3256	30	BIAK	23	BHW
3257	30	WEINANI	169	WEI
3258	30	NAPAN	175	WRP
3259	30	SERUI	138	SEU
3260	30	WEINAMI	169	WEI
3261	30	SERUI	138	SEU
3262	30	BUTON	43	CIA
3263	30	WEINAMI (NAPAN)	170	WEI-WRP
3264	30	WAROPEN (SERUI)	139	SEU-WRP
3265	30	SAWERA	146	SRL
3266	30	WAROPEN	175	WRP
3267	30	WAINANI	117	NAB
3268	30	NAPAN	175	WRP
3269	50	TEPA	104	MLK
3270	50	JAWA	66	JAV
3271	50	JAWA	66	JAV
3272	50	SERAM	52	GES
3273	50	SERAM	52	GES
3274	50	BUTON	43	CIA
3275	50	SERAM	52	GES
3276	50	BAJO	17	BDL
3277	50	MOY	112	MXN
3278	50	SERAM	52	GES
3279	53	MISOL	102	MIS
3280	53	SERAM	52	GES
3281	53	SERAN	52	GES
3282	53	BUTON	43	CIA
3283	53	SERAM	52	GES
3284	53	BUTON	43	CIA
3285	53	NUMFOR	23	BHW
3286	53	SERAM	52	GES
3287	53	TOBELO	157	TLB
3288	54	BUGIS	37	BUG
3289	54	BUGIS	37	BUG
3290	54	MISOOL	102	MIS
3291	54	LILINTA	129	RAJ
3292	54	TERNATE	156	TFT
3293	54	MATLOW	180	XMT
3294	54	MAKASAR	91	MAK
3295	54	SERAM	52	GES
3296	54	TOBELO	157	TLB
3297	54	AMBON	1	ABS
3298	54	LILINTA	129	RAJ
3299	54	SALAWATI/SAILOLOF	142	SLZ
3300	54	MAKASAR	91	MAK
3301	54	UMKABU/WAIGEO	171	WGO
3302	54	LILINTA	129	RAJ
3303	54	SERAM	52	GES
3304	54	TIDORE	164	TVO
3305	54	JAWA	66	JAV
3306	54	WAIGEO	171	WGO
3307	48	TERNATE	156	TFT
3308	48	TERNATE	156	TFT
3309	48	KEY TUAL	70	KEI
3310	48	TERNATE	156	TFT
3311	48	MADBAD	180	XMT
3312	48	MALUKU	92	MAL
3313	48	MADBAD	180	XMT
3314	48	SERAM	52	GES
3315	48	SERAM	52	GES
3316	48	BUTON	43	CIA
3317	48	MISOOL	102	MIS
3318	48	MISOOL	102	MIS
3319	48	TERNATE	156	TFT
3320	48	TERNATE	156	TFT
3321	48	SERAM	52	GES
3322	49	SERAM	52	GES
3323	49	JAYAPURA	162	TTI
3324	49	KEY	70	KEI
3325	49	BIAK	23	BHW
3326	49	SERAM	52	GES
3327	49	MISOOL	102	MIS
3328	49	TERNATE	156	TFT
3329	49	TERNATE	156	TFT
3330	49	BUGIS	37	BUG
3331	49	AMBON	1	ABS
3332	49	SERAM	52	GES
3333	49	PONTIANAK	183	ZLM
3334	49	JAWA	66	JAV
3335	49	SERAM	52	GES
3336	49	SERAM	52	GES
3337	49	MATLOW/MISOOL	180	XMT
3338	49	MISOOL	102	MIS
3339	49	MISOOL	102	MIS
3340	49	BUTON	43	CIA
3341	49	FAK-FAK	48	FAK
3342	49	MISOOL	102	MIS
3343	49	SERAM	52	GES
3344	49	TIMOR	11	AOZ
3345	49	BUTON	43	CIA
3346	49	SERAM	52	GES
3347	49	FAK-FAK	48	FAK
3348	47	MADBOD	180	XMT
3349	47	MADBOD	180	XMT
3350	47	MADBOD	180	XMT
3351	47	MADBOD	180	XMT
3352	47	MADBOD	180	XMT
3353	47	MADBAD	180	XMT
3354	47	BIGA	20	BHC
3355	47	WAIGEO UTARA	171	WGO
3356	47	BIGA	20	BHC
3357	47	DOBO	1	ABS
3358	47	BIGA	20	BHC
3359	47	MAYA	142	SLZ
3360	47	MADBAD	180	XMT
3361	51	SERAM	52	GES
3362	51	SERAM	52	GES
3363	51	SERAM	52	GES
3364	51	MISOOL	102	MIS
3365	51	AMBON	1	ABS
3366	51	SERAM	52	GES
3367	51	SERAM	52	GES
3368	51	SERAM	52	GES
3369	51	MISOOL	102	MIS
3370	51	MISOOL	102	MIS
3371	51	KEY	70	KEI
3372	51	TANIMBAI	70	KEI
3373	51	SERAM	52	GES
3374	51	JAWA	66	JAV
3375	57	TERNATE	156	TFT
3376	57	MISOOL	102	MIS
3377	57	KEY	70	KEI
3378	57	JAWA	66	JAV
3379	57	BUGIS	37	BUG
3380	57	TERNATE	156	TFT
3381	57	BUTON	43	CIA
3382	57	SERAM	52	GES
3383	57	BUTON	43	CIA
3384	57	ZAMADI/MISOOL/TERNATE	142	SLZ
3385	57	SERAM	52	GES
3386	57	WAIGEO	171	WGO
3387	57	SERAM	52	GES
3388	57	SERAM	52	GES
3389	57	KEY	70	KEI
3390	57	TERNATE	156	TFT
3391	57	MISOOL	102	MIS
3392	57	MISOOL	102	MIS
3393	57	BUTON	43	CIA
3394	57	SAUDI ARABIA	49	FOR
3395	57	MADBAD	180	XMT
3396	57	SERAM	52	GES
3397	56	BIAK	23	BHW
3398	56	BIGA	20	BHC
3399	56	BIAK RAJA AMPAT	23	BHW
3400	56	MISOOL	102	MIS
3401	56	MADBAD	180	XMT
3402	56	MARBAD	180	XMT
3403	56	MADBAD	180	XMT
3404	56	MADBAD	180	XMT
3405	56	TANIMBAR	70	KEI
3406	56	MADBAD	180	XMT
3407	56	MISOOL	102	MIS
3408	56	MADBAD	180	XMT
3409	56	MISOOL	102	MIS
3410	56	MADBAD	180	XMT
3411	56	BIAK	23	BHW
3412	56	MADBAD	180	XMT
3413	56	MADBAD	180	XMT
3414	56	BIAK	23	BHW
3415	56	MADBAD	180	XMT
3416	56	MADBAD	180	XMT
3417	56	MISOOL	102	MIS
3418	56	MADBAD	180	XMT
3419	56	MADBAD	180	XMT
3420	56	MADBAD	180	XMT
3421	56	DOBO	1	ABS
3422	56	MADBAD	180	XMT
3423	56	MADBAD	180	XMT
3424	56	MADBAD	180	XMT
3425	56	MADBAD	180	XMT
3426	56	BIAK	23	BHW
3427	56	MADBAD	180	XMT
3428	56	MADBAD	180	XMT
3429	56	CINA	49	FOR
3430	56	MADBAD	180	XMT
3431	56	MADBAD	180	XMT
3432	56	MADBAD	180	XMT
3433	56	MADBAD	180	XMT
3434	56	MISOOL	102	MIS
3435	56	MADBAD	180	XMT
3436	56	BIAK	23	BHW
3437	61	MADBAD	180	XMT
3438	61	BUTON	43	CIA
3439	61	BANDA	32	BND
3440	61	MADBAD	180	XMT
3441	61	PALU	88	LEW
3442	61	MATBAD	180	XMT
3443	61	BUTON	43	CIA
3444	61	MADBAD	180	XMT
3445	61	MADBAD	180	XMT
3446	61	MABAD	180	XMT
3447	61	MADBAD	180	XMT
3448	61	BATANTA/SALAWATI	142	SLZ
3449	61	DORERI	167	UNK
3450	61	BUTON	43	CIA
3451	61	MADBAD	180	XMT
3452	61	MADBAD	180	XMT
3453	61	MADBAD	180	XMT
3454	61	TOBEL	157	TLB
3455	61	MADBAD	180	XMT
3456	61	MABAD	180	XMT
3457	61	TOBELO	157	TLB
3458	61	MADBAD	180	XMT
3459	61	BUTON	43	CIA
3460	61	BUTON	43	CIA
3461	61	MADBAD	180	XMT
3462	64	BIAK/RAYA AMPAT	23	BHW
3463	64	BIAK RAJA AMPAT	23	BHW
3464	63	BIAK	23	BHW
3465	63	BIGA	20	BHC
3466	63	MADBAD	180	XMT
3467	63	BIAK	23	BHW
3468	63	MADBAD	180	XMT
3469	63	AMBON	1	ABS
3470	63	MANOKWARI/DORERI	103	MKW
3471	63	MADBAD	180	XMT
3472	63	MADBAD	180	XMT
3473	63	DOBO	1	ABS
3474	63	DORERI/MANOKWARI	103	MKW
3475	63	DORERI/MANOKWARI	103	MKW
3476	63	TEPA	104	MLK
3477	63	TEPA	104	MLK
3478	63	TORAJA	136	SDA
3479	63	TEPA	104	MLK
3480	63	TORAJA	136	SDA
3481	63	MADBAD	180	XMT
3482	65	ASILULU	15	ASL
3483	65	BUTON	43	CIA
3484	65	JAWA	66	JAV
3485	65	AMBON	1	ABS
3486	65	TOLAKI	85	LBW
3487	65	MADBAD	180	XMT
3488	65	SERAM	52	GES
3489	65	AMBON	1	ABS
3490	65	MANADO	179	XMM
3491	65	ALMAHERA	104	MLK
3492	65	MISOOL	102	MIS
3493	65	TIDORE	164	TVO
3494	65	SERAM	52	GES
3495	65	SERAM	52	GES
3496	65	MISOLL	102	MIS
3497	65	SERAM	52	GES
3498	65	SERAM	52	GES
3499	65	MISOOL	102	MIS
3500	65	BUGIS	37	BUG
3501	65	SERAM	52	GES
3502	65	MALUKU TENGAH	92	MAL
3503	65	MALUKU TENGGARA	92	MAL
3504	65	SERAM	52	GES
3505	65	TOBELO BALELA	157	TLB
3506	65	AMBON	1	ABS
3507	65	SERAM	52	GES
3508	65	SERAM	52	GES
3509	65	SLAYAR	167	UNK
3510	65	PALU	88	LEW
3511	65	SERAM	52	GES
3512	65	BUGIS	37	BUG
3513	60	KUPANG	58	HEG
3514	60	MALUKU UTARA	92	MAL
3515	60	TOBELO	157	TLB
3516	60	TOBELO	157	TLB
3517	60	TOBELO	157	TLB
3518	60	BUTON	43	CIA
3519	60	BIAK	23	BHW
3520	60	TOBELO	157	TLB
3521	60	TOBELO	157	TLB
3522	60	TOBELO	157	TLB
3523	60	BIAK	23	BHW
3524	60	HALMAHERA	104	MLK
3525	60	JAWA	66	JAV
3526	60	TOBELO	157	TLB
3527	60	MADBAD	180	XMT
3528	60	TOBELO	157	TLB
3529	60	TONELO	157	TLB
3530	60	BIAK	23	BHW
3531	60	MADBAD	180	XMT
3532	60	MADBAD	180	XMT
3533	60	MADBAD	180	XMT
3534	60	TERNATE	156	TFT
3535	46	BIAK RAJA AMPAT	23	BHW
3536	46	BIAK BETEW	23	BHW
3537	46	CINA TOBELO	157	TLB
3538	46	FLORES	124	NTT
3539	46	BIAK BETEW	23	BHW
3540	46	BETEW	23	BHW
3541	46	BIAK	23	BHW
3542	46	MOI	112	MXN
3543	46	BIAK RAJA AMPAT	23	BHW
3544	46	BESER	23	BHW
3545	46	NUMFOR	23	BHW
3546	46	BIAK BESER	23	BHW
3547	46	WAIGEO	171	WGO
3548	46	BIAK BETEW	23	BHW
3549	46	BIAK RAJA AMPAT	23	BHW
3550	46	BIAK RAJA AMPAT	23	BHW
3551	46	TERNATE	156	TFT
3552	46	BIAK BESER	23	BHW
3553	46	BIAK BETEW	23	BHW
3554	46	BIAK RAJA AMPAT	23	BHW
3555	46	BIAK BESER	23	BHW
3556	46	WAIGEO	171	WGO
3557	46	BIAK	23	BHW
3558	46	PAM WAIGEO	171	WGO
3559	46	TOMOR	11	AOZ
3560	46	SAMBER	23	BHW
3561	46	BIAK BETEW	23	BHW
3562	46	PAM	129	RAJ
3563	46	BESER	23	BHW
3564	46	BIAK	23	BHW
3565	46	BIAK	23	BHW
3566	46	BIAK RAJA AMPAT	23	BHW
3567	46	BIAK RAJA AMPAT	23	BHW
3568	46	BIAK BESER	23	BHW
3569	46	KISAR	78	KJE
3570	46	BIAK RAJA AMPAT	23	BHW
3571	46	BIAK RAJA AMPAT	23	BHW
3572	46	BIAK BESER	23	BHW
3573	46	BIAK	23	BHW
3574	46	BIAK BESER	23	BHW
3575	46	NUMFOR	23	BHW
3576	46	BIAK BSER	23	BHW
3577	46	JAWA	66	JAV
3578	46	BESER	23	BHW
3579	46	BIAK BESER	23	BHW
3580	46	AMBON	1	ABS
3581	46	CINA	49	FOR
3582	46	BIAK BETEW	23	BHW
3583	46	AMBON	1	ABS
3584	46	BIAK RAJA AMPAT	23	BHW
3585	53	SERAM	52	GES
3586	53	SERAM	52	GES
3587	56	MADBAD	180	XMT
3588	64	TIMUR	11	AOZ
3589	64	BIAK	23	BHW
3590	64	BIAK	23	BHW
3591	64	BIAK RAJA AMPAT	23	BHW
3592	64	FLORES	124	NTT
3593	64	BIAK RAJA AMPAT	23	BHW
3594	64	BIAK	23	BHW
3595	64	BIAK BESER	23	BHW
3596	60	BIAK	23	BHW
3597	41	BESER	23	BHW
3598	41	BUTON	43	CIA
3599	41	BESER	23	BHW
3600	41	BIAK	23	BHW
3601	41	BESER	23	BHW
3602	41	BESER	23	BHW
3603	41	BIAK BETEW	23	BHW
3604	41	BESER	23	BHW
3605	41	BESER	23	BHW
3606	41	BESER	23	BHW
3607	41	BIAK	23	BHW
3608	41	BIAK RAJA AMPAT	23	BHW
3609	41	BIAK BETEW	23	BHW
3610	44	TIMUR (FLORES)	11	AOZ
3611	44	BIAK BESER	23	BHW
3612	44	BIAK RAJA AMPAT	23	BHW
3613	44	BIAK BETEW	23	BHW
3614	44	PAM	129	RAJ
3615	44	BUTON	43	CIA
3616	44	BIAK	23	BHW
3617	44	BIAK BESER	23	BHW
3618	44	BIAK	23	BHW
3619	44	BIAK BETEW	23	BHW
3620	44	BIAK RAJA AMPAT	23	BHW
3621	39	BESER	23	BHW
3622	39	BESER	23	BHW
3623	39	BESER	23	BHW
3624	39	BESER	23	BHW
3625	39	BESER	23	BHW
3626	39	AMBON	1	ABS
3627	39	BIAK	23	BHW
3628	39	BIAK BESER	23	BHW
3629	39	BIAK BESER	23	BHW
3630	39	BIAK BESER	23	BHW
3631	39	BIAK WAIGEO	28	BHW-WGO
3632	39	NA	116	NA
3633	39	BESER	23	BHW
3634	39	BIAK BESER	23	BHW
3635	39	BIAK BESER	23	BHW
3636	39	BIAK BESER	23	BHW
3637	39	BIAK BESER	23	BHW
3638	39	BESER	23	BHW
3639	39	MENUI SULTENG	174	WOW
3640	39	BIAK RAJA AMPAT	23	BHW
3641	39	BIAK WAIGEO	28	BHW-WGO
3642	39	BIAK BESER	23	BHW
3643	39	BESER	23	BHW
3644	39	BIAK BESER	23	BHW
3645	39	BESER	23	BHW
3646	39	BESER	23	BHW
3647	39	BIAK BESER	23	BHW
3648	39	BIAK WAIGEO	28	BHW-WGO
3649	39	BESER	23	BHW
3650	39	BIAK WAIGEO	28	BHW-WGO
3651	39	BESER	23	BHW
3652	39	BESER	23	BHW
3653	39	BIAK BESER	23	BHW
3654	39	BIAK BESER	23	BHW
3655	39	MENUI	174	WOW
3656	39	ARBOREK	129	RAJ
3657	39	BIAK BESER	23	BHW
3658	39	MALUKU TENGGARA	92	MAL
3659	39	BIAK BESER	23	BHW
3660	39	BIAK BESER	23	BHW
3661	39	BESER	23	BHW
3662	39	BESER	23	BHW
3663	39	BESER	23	BHW
3664	39	BIAK BESER	23	BHW
3665	42	BESER	23	BHW
3666	42	BESER	23	BHW
3667	42	BESER	23	BHW
3668	42	BIAK BESER	23	BHW
3669	42	BESER	23	BHW
3670	42	BESER	23	BHW
3671	42	BIAK BESER	23	BHW
3672	42	SULAWESI UTARA	147	SUL
3673	42	WAROPEN	175	WRP
3674	42	BIAK BESER	23	BHW
3675	42	BESER	23	BHW
3676	42	TERNATE	156	TFT
3677	42	BIAK	23	BHW
3678	42	BESER	23	BHW
3679	42	BIAK BESER	23	BHW
3680	42	BIAK BESER	23	BHW
3681	42	BESER	23	BHW
3682	42	BIAK	23	BHW
3683	42	BESER	23	BHW
3684	42	BIAK BESER	23	BHW
3685	42	BIAK BESER	23	BHW
3686	42	BESER	23	BHW
3687	42	BESER	23	BHW
3688	42	BIAK BESER	23	BHW
3689	42	BIAK	23	BHW
3690	42	BIAK BESER	23	BHW
3691	42	BESER	23	BHW
3692	42	BIAK RAJA AMPAT	23	BHW
3693	42	BIAK BESER	23	BHW
3694	42	BIAK BESER	23	BHW
3695	42	BUTON	43	CIA
3696	45	BIAK	23	BHW
3697	45	KISAR	78	KJE
3698	45	KEWAPANTE (TIMOR)	124	NTT
3699	45	BESER	23	BHW
3700	45	BIAK BESER	23	BHW
3701	45	BESER	23	BHW
3702	45	BIAK RAJA AMPAT	23	BHW
3703	45	BIGA	20	BHC
3704	45	BESER	23	BHW
3705	45	BIAK	23	BHW
3706	45	WAIGEO	171	WGO
3707	45	MADBAD	180	XMT
3708	45	SERAM	52	GES
3709	45	BIAK BESER	23	BHW
3710	45	PAM	129	RAJ
3711	45	PAM	129	RAJ
3712	45	TENGGARA	167	UNK
3713	45	PAM	129	RAJ
3714	45	TIMOR	11	AOZ
3715	45	BIAK BESER	23	BHW
3716	45	TIMUR	11	AOZ
3717	45	BIAK BESER	23	BHW
3718	45	BIAK BESER	23	BHW
3719	45	BESER	23	BHW
3720	45	BESER	23	BHW
3721	45	BIAK BETEW	23	BHW
3722	45	BESER	23	BHW
3723	45	BIAK BESER	23	BHW
3724	45	BIAK	23	BHW
3725	45	BIAK RAJA AMPAT	23	BHW
3726	45	BIAK	23	BHW
3727	45	BIAK	23	BHW
3728	45	JAYAPURA	162	TTI
3729	45	BUTON	43	CIA
3730	45	BIAK BESER	23	BHW
3731	45	PAM	129	RAJ
3732	45	TORAJA	136	SDA
3733	45	BIAK RAJA AMPAT	23	BHW
3734	45	BESER	23	BHW
3735	45	BIGA	20	BHC
3736	45	BIAK BESER	23	BHW
3737	45	BIAK BESER	23	BHW
3738	45	BIAK BESER	23	BHW
3739	45	BIAK RAJA AMPAT	23	BHW
3740	45	BIAK	23	BHW
3741	45	PAM	129	RAJ
3742	45	BESER	23	BHW
3743	45	BESER	23	BHW
3745	62	FLORES	124	NTT
3746	62	AMBON (TNS)	1	ABS
3747	62	SERAM	52	GES
3748	62	HALMAHERA	104	MLK
3749	62	MADBAD	180	XMT
3750	62	MALUKU TENGAH	92	MAL
3751	62	BIAK	23	BHW
3752	62	TOBELO	157	TLB
3753	62	BIAK	23	BHW
3754	62	BIAK	23	BHW
3755	62	TIMUR (FLORES)	11	AOZ
3756	62	MADBAD	180	XMT
3757	62	MADBAD	180	XMT
3758	62	MADBAD	180	XMT
3759	62	LUANG	89	LEX
3760	62	TOBELO	157	TLB
3761	62	AMBON	1	ABS
3762	62	MADBAD	180	XMT
3763	62	BIAK	23	BHW
3764	62	TIMUR	11	AOZ
3765	62	TOBELO	157	TLB
3766	62	MOA/TENGGARA	89	LEX
3767	62	MADBAD	180	XMT
3768	55	MADBAD	180	XMT
3769	55	MADBAD	180	XMT
3770	55	MADBAD	180	XMT
3771	55	MADBAD	180	XMT
3772	55	MADBAD	180	XMT
3773	55	MADBAD	180	XMT
3774	55	MADBAD	180	XMT
3775	55	MADBAD	180	XMT
3776	55	BIAK	23	BHW
3777	55	MADBAD	180	XMT
3778	52	BUTON	43	CIA
3779	52	SERAM	52	GES
3780	52	MADBAD	180	XMT
3781	52	MADBAD	180	XMT
3782	52	BUTON	43	CIA
3783	52	MADBAD	180	XMT
3784	52	MADBAD	180	XMT
3785	52	MADBAD	180	XMT
3786	52	BIAK	23	BHW
3787	52	MADBAD	180	XMT
3788	59	MADBAD	180	XMT
3789	59	MADBAD	180	XMT
3790	59	MADBAD	180	XMT
3791	59	MADBAD	180	XMT
3792	59	MADBAD	180	XMT
3793	59	MADBAD	180	XMT
3794	59	MADBAD	180	XMT
3795	59	ALANG AMBON	2	ABS-ALO
3796	59	AMBON (ALANG)	2	ABS-ALO
3797	59	MADBAD	180	XMT
3798	59	KAIMANA	68	KAI
3799	59	MADBAD	180	XMT
3800	59	SERAM-MADBAD	53	GES-XMT
3801	59	BIGA	20	BHC
3802	58	TERNATE	156	TFT
3803	58	MISOOL (BATANME)	102	MIS
3804	58	TERNATE	156	TFT
3805	58	SERAM	52	GES
3806	58	BUGIS	37	BUG
3807	58	MISOOL	102	MIS
3808	58	TIMUR/ FLORES	11	AOZ
3809	58	BUGIS	37	BUG
3810	58	TERNATE	156	TFT
3811	58	TERNATE	156	TFT
3812	58	TERNATE	156	TFT
3813	58	BUTON	43	CIA
3814	58	BUTON	43	CIA
3815	58	SERAM	52	GES
3816	58	TERNATE	156	TFT
3817	58	SERAM	52	GES
3818	58	SERAM	52	GES
3819	58	BUTON	43	CIA
3820	58	BUTON	43	CIA
3821	58	SERAM	52	GES
3822	58	TERNATE	156	TFT
3823	58	SORONG	145	SOR
3824	58	SERAM	52	GES
3825	58	MADBAD	180	XMT
3826	58	SERAM	52	GES
3827	58	MOI	112	MXN
3828	58	BUGIS	37	BUG
3829	58	SERAM UTARA	52	GES
3830	58	BUTON	43	CIA
3831	58	BUTON	43	CIA
3832	58	AMBON	1	ABS
3833	58	SERAM	52	GES
3834	58	SERAM TIMUR	52	GES
3835	58	TERNATE	156	TFT
3836	58	TERNATE	156	TFT
3837	58	TERNATE	156	TFT
3838	58	TERNATE	156	TFT
3839	58	BIMA/NTB	21	BHP
3840	58	MOI/SALAWATI	114	MXN-SLZ
3841	58	TERNATE	156	TFT
3842	58	MISOOL	102	MIS
3843	58	BUGIS BONE	42	BUG-SWU
3844	58	TERNATE	156	TFT
3845	58	SERAM	52	GES
3846	58	TERNATE	156	TFT
3847	58	FAKFAK	48	FAK
3848	58	SERAM	52	GES
3849	58	BUTON	43	CIA
3850	58	TERNATE	156	TFT
3851	58	MALUKU	92	MAL
3852	58	YELLU	129	RAJ
3853	58	SERAM (GOROM)	52	GES
3854	58	KAMORO	73	KGQ
3855	43	BIAK BESER	23	BHW
3856	43	BIAK RAJA AMPAT	23	BHW
3857	43	BIAK RAJA AMPAT	23	BHW
3858	43	BIAK	23	BHW
3859	43	BIAK BESER	23	BHW
3860	43	BIAK BETEW	23	BHW
3861	43	BIAK RAJA AMPAT	23	BHW
3862	43	BIGA	20	BHC
3863	43	MALUKU	92	MAL
3864	43	YEMBESER	129	RAJ
3865	43	BIAK TIMUR	23	BHW
3866	43	BIAK RAJA AMPAT	23	BHW
3867	43	TIMOOR	11	AOZ
3868	43	BIAK	23	BHW
3869	43	MISOOL	102	MIS
3870	43	BIAK RAJA AMPAT	23	BHW
3871	40	BIAK RAJA AMPAT	23	BHW
3872	40	PAM (WAIGEO) ATAU BIAK WAIGEO	28	BHW-WGO
3873	40	DEER	129	RAJ
3874	40	BIAK WAROPEN	29	BHW-WRP
3875	40	KAIMANA	68	KAI
3876	40	BESER	23	BHW
3877	40	BIAK BETEW	23	BHW
3878	40	BIAK BETEW	23	BHW
3879	40	BIAK BETEW	23	BHW
3880	40	SERUI	138	SEU
3881	40	BIAK	23	BHW
3882	40	BESER	23	BHW
3883	40	BESER	23	BHW
3884	40	BESER	23	BHW
3885	40	KAIMANA	68	KAI
3886	40	BESER	23	BHW
3887	40	BIAK/RAJA AMPAT	23	BHW
3888	40	BESER	23	BHW
3889	40	DEER	129	RAJ
3890	40	BIAK RAJA AMPAT	23	BHW
3891	40	DEER	129	RAJ
3892	40	DEER	129	RAJ
3893	40	BESER	23	BHW
3894	40	BESER	23	BHW
3895	40	BIAK	23	BHW
3896	40	BIAK WAIGEO (YEMBEKWAN)	28	BHW-WGO
3897	40	BIAK BESER	23	BHW
3898	40	BESER	23	BHW
3899	40	BIAK BESER	23	BHW
3900	40	RAJA AMPAT	130	RJA
3901	40	BIAK BESER	23	BHW
